id,fruit
DEBE01YYK0001yJY,pear
DEBE01YYK0001zAu,kiwi
DEBE01YYK00002wR,pear
DEBE01YYK000062p,apple
DEBE01YYK00006ez,kiwi
DEBE01YYK00002vr,banana
DEBE01YYK0001yxv,kiwi
DEBE01YYK00001pu,banana
DEBE01YYK00002of,pear
DEBE01YYK0000C6T,banana
DEBE01YYK0000FIh,apple
DEBE01YYK0000BJM,kiwi
DEBE01YYK00001Ih,apple
DEBE01YYK00006s6,apple
DEBE00YY16x0008o,kiwi
DEBE01YYK00008Cv,apple
DEBE01YYK0000CSX,pear
DEBE01YYK0001xRj,pear
DEBE01YYK00003Ta,gooseberry
DEBE01YYK00005Ja,apple
DEBE01YYK00008ba,pear
DEBE01YYK00002Vf,apple
DEBE01YYK0000Erd,apple
DEBE01YYK00001B0,gooseberry
DEBE01YYK00003uL,kiwi
DEBE01YYK000051J,gooseberry
DEBE01YYK0000Ci3,pear
DEBE01YYK00008kG,kiwi
DEBE01YYK00009DU,banana
DEBE01YYK0000C8R,pear
DEBE01YYK00005gF,apple
DEBE00YY19G00010,gooseberry
DEBE01YYK0001xC6,banana
DEBE00YYd700005u,banana
DEBE01YYK000024Q,banana
DEBE01YYK0000191,banana
DEBE01YYK0000Dr4,banana
DEBE01YYK00003zi,kiwi
DEBE01YYK00004a0,banana
DEBE01YYK00002PC,apple
DEBE00YY2SC0002I,apple
DEBE01YYK0000Bc9,kiwi
DEBE01YYK00006UP,pear
DEBE01YYK0001x6t,gooseberry
DEBE01YYK0001yOT,pear
DEBE01YYK0000B8z,apple
DEBE01YYK0000EQu,apple
DEBE01YYK0001xU8,pear
DEBE01YYK00008iE,pear
DEBE01YYK00004BU,gooseberry
DEBE01YYK000098y,pear
DEBE01YYK0000BzG,kiwi
DEBE01YYK000062C,apple
DEBE01YYK00006Pg,apple
DEBE01YYK0000EST,pear
DEBE00YYzP00005e,banana
DEBE01YYK00004OH_504,kiwi
DEBE01YYK00001RT,banana
DEBE01YYK0001xKK,gooseberry
DEBE00YY1mb000Ca,banana
DEBE01YYK00008NB_926,kiwi
DEBE01YYK00006Mr_53,kiwi
DEBE01YYK00003s0,banana
DEBE01YYK0000Dne,pear
DEBE01YYK0001xJI,apple
DEBE01YYK0001xam,apple
DEBE01YYK0001xA9,kiwi
DEBE01YYK0000AWE,apple
DEBE01YYK0000Efi,kiwi
DEBE00YY1mz00070,gooseberry
DEBE00YYme00009L,kiwi
DEBE00YY1mz0006y_812,pear
DEBE01YYK000036W_655,gooseberry
DEBE01YYK0001uk4_119,kiwi
DEBE01YYK00001Ka_439,apple
DEBE00YY1QM0004B,banana
DEBE01YYK000024S,gooseberry
DEBE01YYK0001ySJ,gooseberry
DEBE01YYK00009AV,banana
DEBE01YYK000047C,banana
DEBE01YYK00000qh,apple
DEBE01YYK00002Ni,kiwi
DEBE01YYK0001yPv,apple
DEBE01YYK00007gf,gooseberry
DEBE01YYK0001zBD,apple
DEBE01YYK0001xPe,pear
DEBE01YYK0001xEb,gooseberry
DEBE00YY2dQ000ot,apple
DEBE01YYK0000C78,apple
DEBE01YYK0000EsK,banana
DEBE01YYK00004xe,apple
DEBE01YYK0000DmV,kiwi
DEBE01YYK0001xm1,pear
DEBE01YYK00008mK,pear
DEBE00YY1DU0005L,pear
DEBE00YY1ER0004j,banana
DEBE01YYK0001yuk,kiwi
DEBE01YYK0000BoZ,pear
DEBE01YYK0001xhl,kiwi
DEBE01YYK0001yvZ,banana
DEBE01YYK0001x9f,banana
DEBE01YYK00004tr,gooseberry
DEBE01YYK000039k,kiwi
DEBE01YYK0001xer,gooseberry
DEBE01YYK00002TM,kiwi
DEBE01YYK0001xvo,banana
DEBE00YYvc0000BC,gooseberry
DEBE00YYvc0000BD,banana
DEBE01YYK0001yAt,gooseberry
DEBE01YYK00006wY,gooseberry
DEBE00YY1P700099,kiwi
DEBE01YYK00007bf,gooseberry
DEBE01YYK00004Uw,apple
DEBE01YYK00000wY,banana
DEBE01YYK00000ln,pear
DEBE01YYK0001xF6,banana
DEBE01YYK0001x5Y,pear
DEBE01YYK0000Cm9,apple
DEBE01YYK0001x3n,banana
DEBE01YYK0001y0v,banana
DEBE01YYK0000AwX,apple
DEBE01YYK00000AQ,pear
DEBE01YYK0001xbS,gooseberry
DEBE01YYK00009XK,banana
DEBE01YYK00008wX,apple
DEBE01YYK00009ft,banana
DEBE00YY2bA00020,gooseberry
DEBE01YYK00008cJ,apple
DEBE01YYK00006Uh,pear
DEBE00YY2mK000Dm,pear
DEBE01YYK00000v2,apple
DEBE00YY2mK000DF,kiwi
DEBE00YY2mK000D7,banana
DEBE00YY2mK000DC,banana
DEBE01YYK00000oG,apple
DEBE01YYK000077F,apple
DEBE00YY2mK000Dn,pear
DEBE01YYK0000Bw5,apple
DEBE00YY2mK000Cv,banana
DEBE00YY2mK000DV,gooseberry
DEBE00YY2mK000DZ,kiwi
DEBE01YYK00006kv,gooseberry
DEBE01YYK0001zDl,gooseberry
DEBE01YYK000047N,banana
DEBE01YYK00007gJ,kiwi
DEBE01YYK000050s,gooseberry
DEBE01YYK00001cY,banana
DEBE01YYK0000BSF,banana
DEBE01YYK00002GD,kiwi
DEBE00YY2mG000OH,apple
DEBE01YYK00001lM,kiwi
DEBE00YY2mK000Dg,gooseberry
DEBE01YYK00002xT,gooseberry
DEBE00YY2mG000OB,apple
DEBE01YYK0001yi1,kiwi
DEBE01YYK0001yEm,pear
DEBE01YYK0001xls,apple
DEBE01YYK0001xA2,pear
DEBE01YYK0001zAU,banana
DEBE00YY1Q40009x,kiwi
DEBE01YYK0000Bap,banana
DEBE01YYK0001xNl,gooseberry
DEBE01YYK0001ykZ,apple
DEBE01YYK000057c,pear
DEBE01YYK00009BJ,apple
DEBE01YYK0000FCi,gooseberry
DEBE01YYK00003RX,banana
DEBE01YYK00002x6,pear
DEBE01YYK000031E,gooseberry
DEBE01YYK0000FHz,banana
DEBE01YYK00002tK,kiwi
DEBE01YYK000093G,gooseberry
DEBE01YYK0000A3U,gooseberry
DEBE01YYK0001xuz,kiwi
DEBE01YYK0000Eb8,pear
DEBE01YYK00002sA,gooseberry
DEBE01YYK0000AX6,banana
DEBE01YYK0001xFE,banana
DEBE01YYK00006aB,gooseberry
DEBE01YYK00009bD,gooseberry
DEBE01YYK00008qz,pear
DEBE01YYK00001Hv,pear
DEBE01YYK00009wN,apple
DEBE01YYK00005Rq,kiwi
DEBE01YYK0000DqK,gooseberry
DEBE01YYK0000EsK_241,apple
DEBE01YYK00004xe_659,banana
DEBE01YYK0001xhC,kiwi
DEBE01YYK0000Dml,apple
DEBE01YYK0001z9g,banana
DEBE01YYK00004tr_451,apple
DEBE01YYK000039k_12,pear
DEBE01YYK00003rP,pear
DEBE01YYK00002Gg,kiwi
DEBE01YYK00001UH,apple
DEBE01YYK0000ADc,gooseberry
DEBE01YYK00006v9,apple
DEBE01YYK0000CIf,apple
DEBE01YYK0000AAv,banana
DEBE01YYK00003gi,kiwi
DEBE01YYK0000Drc,pear
DEBE01YYK0001xuU,pear
DEBE01YYK00001bF,apple
DEBE01YYK00009UY,banana
DEBE01YYK00007k7,banana
DEBE01YYK0001yFp,gooseberry
DEBE01YYK00003LE,kiwi
DEBE01YYK00005tV,apple
DEBE01YYK00007MG,pear
DEBE01YYK0001xdi,apple
DEBE01YYK0000EXO,gooseberry
DEBE01YYK0000B6k,kiwi
DEBE01YYK00002AV,apple
DEBE01YYK00003Zk,gooseberry
DEBE01YYK00003xG,apple
DEBE01YYK00005rU,pear
DEBE01YYK00002vT,apple
DEBE01YYK0001xVZ,apple
DEBE01YYK0000EwX,apple
DEBE01YYK0000F2p,banana
DEBE01YYK00006mD,apple
DEBE01YYK0000EmH,kiwi
DEBE01YYK0001yvc,apple
DEBE01YYK00003IV,banana
DEBE01YYK0000Coy,gooseberry
DEBE01YYK00007ZD,apple
DEBE01YYK000073o,gooseberry
DEBE01YYK00002wJ,gooseberry
DEBE01YYK0001z8N,gooseberry
DEBE01YYK0000FBN,gooseberry
DEBE01YYK0001xCP,gooseberry
DEBE01YYK00004My,kiwi
DEBE01YYK0000Aui,banana
DEBE01YYK00003Lc,kiwi
DEBE01YYK00009UJ,banana
DEBE01YYK00005VY,kiwi
DEBE01YYK00004h2,apple
DEBE01YYK0000BG7,banana
DEBE01YYK00003mI,pear
DEBE01YYK00002CH,kiwi
DEBE01YYK0000FBD,gooseberry
DEBE01YYK00007mv,gooseberry
DEBE01YYK0001yzt,pear
DEBE01YYK00003VN,apple
DEBE01YYK0000ETw,pear
DEBE01YYK0000E6D,banana
DEBE01YYK00003yR,banana
DEBE01YYK0001xMw,kiwi
DEBE01YYK000018W,pear
DEBE01YYK0001z8J,pear
DEBE01YYK00007Dl,apple
DEBE01YYK00002Pz,kiwi
DEBE01YYK0001z80,banana
DEBE01YYK0000393,gooseberry
DEBE01YYK00003XD,gooseberry
DEBE01YYK0000CKk,pear
DEBE01YYK00008Ww,pear
DEBE01YYK0001xRR,kiwi
DEBE01YYK00001xE,kiwi
DEBE01YYK0000Ch1,banana
DEBE01YYK0000Bv0,banana
DEBE01YYK00003d7,pear
DEBE01YYK000074x,kiwi
DEBE01YYK0001yDD,gooseberry
DEBE01YYK0001xJM,gooseberry
DEBE01YYK000028X,kiwi
DEBE01YYK0000FCZ,kiwi
DEBE01YYK000054P,kiwi
DEBE01YYK0001xDF,kiwi
DEBE01YYK00005Ge,kiwi
DEBE01YYK00003yV,gooseberry
DEBE01YYK0001yYW,apple
DEBE01YYK00002at,pear
DEBE01YYK0000CYB,kiwi
DEBE01YYK0001yUY,gooseberry
DEBE01YYK0000FJA,banana
DEBE01YYK0001xQS,banana
DEBE01YYK0000EU6,kiwi
DEBE01YYK00001ld,banana
DEBE01YYK0001yu4,banana
DEBE01YYK0001xic,gooseberry
DEBE01YYK0001xpn,banana
DEBE01YYK0000C2T,gooseberry
DEBE01YYK0001yFI,apple
DEBE01YYK0000Euy,gooseberry
DEBE01YYK0001xkX,kiwi
DEBE01YYK0000AkA,banana
DEBE01YYK0001x60,gooseberry
DEBE01YYK0000788,kiwi
DEBE01YYK0001yiH,kiwi
DEBE01YYK0001yUS,pear
DEBE01YYK0000B5V,apple
DEBE01YYK00001Jz,kiwi
DEBE01YYK00005is,banana
DEBE01YYK00007QN,kiwi
DEBE01YYK00003ak,apple
DEBE01YYK00001mK,kiwi
DEBE01YYK00001o8,kiwi
DEBE01YYK0000E0F,pear
DEBE01YYK00001Te,kiwi
DEBE01YYK00006H7,pear
DEBE01YYK0000EdR,kiwi
DEBE01YYK0001y8q,banana
DEBE01YYK00005PY,pear
DEBE01YYK0000Ao8,gooseberry
DEBE01YYK00007So,apple
DEBE01YYK00001po,pear
DEBE01YYK00003SE,banana
DEBE01YYK00005zY,pear
DEBE01YYK00008f4,pear
DEBE00YY1mc0003Y,banana
DEBE01YYK00001jc,banana
DEBE01YYK000047A,apple
DEBE01YYK00000lH,pear
DEBE01YYK0001yOm,apple
DEBE00YYvm00006b,gooseberry
DEBE01YYK0001ymN,gooseberry
DEBE01YYK00005uY,kiwi
DEBE01YYK000052O,gooseberry
DEBE00YY1280004V,apple
DEBE01YYK00008OX,kiwi
DEBE01YYK0000BCr,apple
DEBE00YY1280004T,apple
DEBE01YYK0001z6O,pear
DEBE01YYK0001zCR,banana
DEBE01YYK00001zQ,pear
DEBE01YYK00009Au,pear
DEBE01YYK00008UX,pear
DEBE00YY1280004a,banana
DEBE00YY1920003O,gooseberry
DEBE00YY1280004d,gooseberry
DEBE01YYK00008rq,apple
DEBE01YYK00005fX,gooseberry
DEBE01YYK00001YM,pear
DEBE01YYK0000Duf,apple
DEBE01YYK00009IR,banana
DEBE01YYK00009FV,banana
DEBE01YYK0000AZv,kiwi
DEBE01YYK00006fK,kiwi
DEBE00YY1280004b,kiwi
DEBE00YY1280004X,pear
DEBE00YY1280004Z,gooseberry
DEBE00YY1280004o,banana
DEBE01YYK00004Fm,banana
DEBE01YYK00001De,apple
DEBE00YY11n000Vo,pear
DEBE00YY11n000Vn,kiwi
DEBE00YY11n000Vw,apple
DEBE00YY1280004R,apple
DEBE01YYK0001zD1,apple
DEBE00YY11n000Vu,banana
DEBE01YYK0001yqj,gooseberry
DEBE01YYK0000ESD,gooseberry
DEBE01YYK0001z6u,pear
DEBE01YYK000049l,apple
DEBE01YYK00005CB,banana
DEBE00YY11n000Vs,gooseberry
DEBE00YY1280004h,banana
DEBE01YYK0001xvH,banana
DEBE00YY11n000Vt,pear
DEBE00YY1280004f,pear
DEBE00YY11n000Vp,apple
DEBE01YYK0001yjR,apple
DEBE01YYK0001ytu,banana
DEBE01YYK0001yHI,gooseberry
DEBE00YY11n000Vr,gooseberry
DEBE01YYK00007IO,gooseberry
DEBE00YY11n000Vq,pear
DEBE01YYK0001y4C,apple
DEBE01YYK0001xTo,banana
DEBE00YY11n000Vv,banana
DEBE01YYK0001yJe,banana
DEBE01YYK0001xTN,apple
DEBE01YYK0001z3x,kiwi
DEBE01YYK0001xaI,gooseberry
DEBE01YYK000085H,gooseberry
DEBE01YYK0001z3W,gooseberry
DEBE01YYK0000389,apple
DEBE01YYK0001z8q,gooseberry
DEBE01YYK00003P6,apple
DEBE01YYK00008i4,kiwi
DEBE01YYK0000A4J,pear
DEBE01YYK00003VB,banana
DEBE01YYK00008bK,apple
DEBE01YYK0000CCu,apple
DEBE01YYK00008cn,pear
DEBE01YYK00002AL,pear
DEBE01YYK00002rE,banana
DEBE01YYK00001Ay,apple
DEBE01YYK00001iV,pear
DEBE00YY18G00016,apple
DEBE01YYK000078B,kiwi
DEBE01YYK00005I7,kiwi
DEBE00YY18G00018,pear
DEBE00YY1280004i,pear
DEBE01YYK00007Wy,pear
DEBE01YYK00004Lg,kiwi
DEBE01YYK0000B6o,banana
DEBE01YYK0000Ali,gooseberry
DEBE01YYK00006Rw,apple
DEBE01YYK0001z2R,apple
DEBE01YYK0001yIo,kiwi
DEBE01YYK00004KG,gooseberry
DEBE01YYK0000EUp,banana
DEBE01YYK00007KP,apple
DEBE01YYK0000ER0,gooseberry
DEBE01YYK00005MA,pear
DEBE01YYK0000BT6,apple
DEBE01YYK00009ht,kiwi
DEBE01YYK0000CzP,banana
DEBE01YYK00002vp,banana
DEBE01YYK00007y7,apple
DEBE01YYK0001xLb,gooseberry
DEBE00YY18D0006z,banana
DEBE01YYK000033U,apple
DEBE01YYK00001Bd,gooseberry
DEBE01YYK0001z66,gooseberry
DEBE01YYK00001iF,apple
DEBE01YYK00007vi,kiwi
DEBE01YYK00004vF,kiwi
DEBE01YYK00005Ms,kiwi
DEBE01YYK00008Ey,apple
DEBE01YYK00004TZ,kiwi
DEBE01YYK00007ee,gooseberry
DEBE00YY11p000vO,kiwi
DEBE00YY1bJ00092,apple
DEBE00YY1bJ00093,pear
DEBE01YYK0001xaD,kiwi
DEBE01YYK00003Jq,pear
DEBE01YYK0000Bwg,kiwi
DEBE01YYK00001oe,gooseberry
DEBE01YYK0000116,pear
DEBE01YYK0001xo9,pear
DEBE01YYK00006TU,apple
DEBE01YYK00001kh,apple
DEBE01YYK00001uc,apple
DEBE01YYK00003r5,apple
DEBE01YYK000000j,kiwi
DEBE01YYK0000DFQ,banana
DEBE01YYK0000C8r,gooseberry
DEBE01YYK0001xta,pear
DEBE01YYK00000mD,pear
DEBE01YYK0001xIn,apple
DEBE01YYK0001yxi,pear
DEBE01YYK00003qF,apple
DEBE01YYK00008M4,gooseberry
DEBE00YY1800006Q,gooseberry
DEBE01YYK0001y1a,banana
DEBE01YYK0000Cj0,apple
DEBE01YYK0000AKF,pear
DEBE00YY1800006O,gooseberry
DEBE01YYK0000CXQ,gooseberry
DEBE01YYK00001H9,kiwi
DEBE01YYK00001Yt,pear
DEBE00YY1810006V,apple
DEBE00YY1800007c,gooseberry
DEBE01YYK0000EoK,pear
DEBE01YYK0001xUs,pear
DEBE01YYK0001xKj,pear
DEBE01YYK0000FMC,pear
DEBE00YY13d0000a,kiwi
DEBE01YYK0000BMq,gooseberry
DEBE01YYK00002jX,apple
DEBE01YYK00002R5,kiwi
DEBE01YYK00004TD,apple
DEBE01YYK0001z16,apple
DEBE01YYK0001xBv,gooseberry
DEBE01YYK0001x1z,banana
DEBE01YYK00008ve,pear
DEBE00YY12s000KI,pear
DEBE01YYK0001xI0,kiwi
DEBE01YYK0000FEt,gooseberry
DEBE01YYK0000Cj6,pear
DEBE01YYK00008yP,gooseberry
DEBE01YYK0000Ak4,apple
DEBE01YYK00005cV,kiwi
DEBE01YYK0000DV0,banana
DEBE01YYK000093S,banana
DEBE01YYK0000FEp,banana
DEBE01YYK0000CdI,kiwi
DEBE01YYK00009mO,kiwi
DEBE01YYK000039G,gooseberry
DEBE01YYK0000CqU,kiwi
DEBE01YYK0000ADP,banana
DEBE01YYK0001yF8,gooseberry
DEBE01YYK00007GO,banana
DEBE00YY13B000K0,apple
DEBE01YYK0000ETc,gooseberry
DEBE01YYK0001yFt,pear
DEBE01YYK00004NG,apple
DEBE01YYK0000EjD,gooseberry
DEBE01YYK00002h3,pear
DEBE01YYK0001z7I,gooseberry
DEBE01YYK00004cV,gooseberry
DEBE01YYK0000EBG,kiwi
DEBE01YYK0001y7i,pear
DEBE01YYK0001xPw,banana
DEBE01YYK00002EA,gooseberry
DEBE01YYK0001yGb,apple
DEBE01YYK0001ylG,pear
DEBE01YYK0000D24,apple
DEBE01YYK0000CuR,pear
DEBE00YY13B000Jj,pear
DEBE01YYK00003Js,pear
DEBE01YYK00003JE,apple
DEBE01YYK00002D5,gooseberry
DEBE01YYK00008Ck,gooseberry
DEBE01YYK000078N,pear
DEBE01YYK00000oo,kiwi
DEBE01YYK00001Rh,kiwi
DEBE01YYK0000Bbj,apple
DEBE01YYK000058Q,kiwi
DEBE01YYK0001z6n,kiwi
DEBE01YYK000021l,kiwi
DEBE01YYK00004Lz,apple
DEBE01YYK0001xSd,pear
DEBE01YYK00007Og,banana
DEBE01YYK0001xyE,pear
DEBE01YYK0000DH2,apple
DEBE01YYK00003NT,pear
DEBE01YYK0000Div,pear
DEBE01YYK00004QB,banana
DEBE01YYK0001y7o,banana
DEBE01YYK00006Lt,kiwi
DEBE01YYK0001z94,pear
DEBE01YYK00001VP,gooseberry
DEBE01YYK0001xIr,gooseberry
DEBE01YYK0001ySV,gooseberry
DEBE01YYK0001xp6,kiwi
DEBE01YYK00008rD,kiwi
DEBE01YYK0000EBq,apple
DEBE01YYK0000Exj,kiwi
DEBE01YYK0001xI7,banana
DEBE01YYK00002x4,apple
DEBE01YYK00001I8,apple
DEBE01YYK00000kr,banana
DEBE00YY1DU0005G,kiwi
DEBE01YYK00002VW,apple
DEBE01YYK0001z89,pear
DEBE01YYK0001xT8,apple
DEBE01YYK00002CR,banana
DEBE01YYK00002KK,banana
DEBE00YY1DU0005l,kiwi
DEBE01YYK0001yYO,banana
DEBE01YYK000000D,kiwi
DEBE01YYK0001xuZ,apple
DEBE01YYK00009Tr,gooseberry
DEBE00YY1Mk000Kv,gooseberry
DEBE01YYK0000AMm,gooseberry
DEBE01YYK000060j,apple
DEBE01YYK0001x9t,apple
DEBE00YY13Z0009d,gooseberry
DEBE00YY13Z0009Z,banana
DEBE00YY13Z0009l,gooseberry
DEBE01YYK00000kr_172,banana
DEBE01YYK0001yqx,pear
DEBE01YYK0001xI7_118,gooseberry
DEBE00YY13Z0009b,apple
DEBE00YY13Z0009a,banana
DEBE00YY13Z0009Y,kiwi
DEBE01YYK00002VW_252,banana
DEBE01YYK000000D_578,gooseberry
DEBE01YYK0001z0c,gooseberry
DEBE01YYK00000ix,kiwi
DEBE01YYK0000FCV,pear
DEBE01YYK00003jt,banana
DEBE00YY24g00072,banana
DEBE01YYK0001yQJ,kiwi
DEBE01YYK0001yEH,kiwi
DEBE01YYK0001ytz,banana
DEBE01YYK00006kX,apple
DEBE01YYK00001Gh,gooseberry
DEBE01YYK0001uk8,apple
DEBE01YYK0000DXk,kiwi
DEBE01YYK0000Bk2,gooseberry
DEBE01YYK000045o,banana
DEBE01YYK00004Hv,apple
DEBE01YYK00006dl,gooseberry
DEBE01YYK00001Gd,pear
DEBE01YYK0000EAo,apple
DEBE01YYK00007lw,gooseberry
DEBE01YYK000014l,banana
DEBE01YYK00002GJ,apple
DEBE01YYK0001xA7,banana
DEBE01YYK0000D0Y,pear
DEBE01YYK0000DIC,gooseberry
DEBE01YYK0000CAc,pear
DEBE01YYK00007Gh,banana
DEBE01YYK0000CZF,pear
DEBE01YYK00005fm,banana
DEBE01YYK000047X,kiwi
DEBE01YYK00007o9,apple
DEBE01YYK00003kL,gooseberry
DEBE01YYK00007yv,banana
DEBE01YYK0000BAx,apple
DEBE01YYK00006IU,banana
DEBE01YYK0000CRp,apple
DEBE01YYK0001xDB,gooseberry
DEBE01YYK00004EC,apple
DEBE01YYK0000ElE,apple
DEBE01YYK00004YA,apple
DEBE01YYK00003Bh,pear
DEBE01YYK0000AJL,pear
DEBE01YYK00001wi,kiwi
DEBE01YYK0000ADz,gooseberry
DEBE01YYK0000BdM,kiwi
DEBE01YYK00008Kg,pear
DEBE01YYK00005CK,banana
DEBE01YYK00007Zl,apple
DEBE01YYK0000D4Y,banana
DEBE01YYK00009rc,gooseberry
DEBE01YYK0000F34,pear
DEBE01YYK0000DHp,pear
DEBE01YYK00004QK,gooseberry
DEBE01YYK00007ZY,gooseberry
DEBE01YYK0000B4u,kiwi
DEBE01YYK0001x68,banana
DEBE01YYK00009nG,gooseberry
DEBE01YYK00007VT,gooseberry
DEBE01YYK00007jN,banana
DEBE01YYK00002cG,pear
DEBE01YYK0000CLY,pear
DEBE01YYK000062t,apple
DEBE01YYK00003nI,gooseberry
DEBE01YYK000069q,kiwi
DEBE01YYK0000FA4,gooseberry
DEBE01YYK00007Rj,pear
DEBE01YYK0001xK6,pear
DEBE01YYK00003kt,apple
DEBE01YYK0000Ddl,apple
DEBE01YYK0000BoG,gooseberry
DEBE01YYK0000C4T,kiwi
DEBE01YYK00001Y2,pear
DEBE01YYK0000DIO,pear
DEBE01YYK00009IZ,banana
DEBE01YYK00008JJ,banana
DEBE01YYK000088B,kiwi
DEBE01YYK0000CHJ,gooseberry
DEBE01YYK0000CJs,kiwi
DEBE01YYK0000CQ5,apple
DEBE01YYK00001yz,kiwi
DEBE00YY1go0007E,pear
DEBE00YY1go0007F,apple
DEBE01YYK0001yvt,kiwi
DEBE00YY1go0007P,pear
DEBE01YYK0000FGv,apple
DEBE00YY1go0008U,pear
DEBE01YYK00005AW,gooseberry
DEBE01YYK0000FRf,apple
DEBE01YYK00002YO,kiwi
DEBE01YYK00008Pu,banana
DEBE01YYK0001xen,kiwi
DEBE01YYK0000B5w,banana
DEBE01YYK0001xNU,pear
DEBE01YYK00005aJ,pear
DEBE01YYK0000DK5,apple
DEBE01YYK00004nO,banana
DEBE01YYK0000F5v,banana
DEBE01YYK00006r3,apple
DEBE01YYK00007OX,pear
DEBE01YYK00000n5,banana
DEBE01YYK0001z5H,kiwi
DEBE01YYK0000AhT,gooseberry
DEBE01YYK0000AED,pear
